TarGT_Indigene,TarGT_Core,TarGT_Absolute,TarGT_Focus,Germline_Plus,HRR,
ARID3A,ERCC4,ANKRD26,CD79A,ERCC2,,
ARID3B,ERCC5,ANKRD28,CD79B,ERCC3,,
ARID4A,EREG,ANO1,CDC73,ERCC4,,
ASPM,ERG,AP3S1,CDH1,ERCC5,,
ASXL1,ESR1,APC,CDK12,ETV6,,
ATM,EZH2,APEX1,CDK4,EXO1,,(APE1)
ATP6AP2,FAM175A,APEX2,CDK6,EXT1,,
ATP8A2,FANCA,APH1A,CDK8,EXT2,,
ATRIP,FANCC,APLF,CDKN1A,EZH2,,
ATXN2,FANCD2,APOB,CDKN1B,FAH,,
AURKA,FANCG,APOBEC3A,CDKN2A,FAM175A,,
AXIN1,FANCI,APOBEC3B,CDKN2C,FANCA,,
AXIN2,FANCL,APOBEC3C,CEBPA,FANCB,,
BAX,FBXW7,APOBEC3D,CHEK1,FANCC,,
BAZ1A,FGF1,APOBEC3G,CHEK2,FANCD2,,
BCL10,FGF10,APOBEC3H,CIC,FANCE,,
BCL11A,FGF14,APTX,CREBBP,FANCF,,
BCL3,FGF19,AR,CRKL,FANCG,,
BCL9,FGF2,ARAF,CSF1R,FANCI,,
BCORL1,FGF23,ARF1,CSF3R,FANCL,,
BCS1L,FGF3,ARFGEF2,CTCF,FANCM,,
BIN1,FGF4,ARHGAP26,CTNNA1,FBN1,,
BLM,FGF5,ARHGAP35,CTNNB1,FH,,
BMPR2,FGF6,ARHGEF12,CUL3,FLCN,,
BRF1,FGF7,ARHGEF19,CUL4A,GALNT12,,
BTG1,FGF8,ARID1A,CXCR4,GATA2,,
BTG2,FGF9,ARID1B,CYP17A1,GBA,,
BTK,FGFR1,ARID2,CYP2B6,GLA,,
BUB1B,FGFR2,ARID3A,CYP2C19,GPC3,,
CACNA1A,FGFR3,ARID3B,CYP2C8,GREM1,,
CACNA1D,FGFR4,ARID4A,CYP2D6,HFE,,
CAD,FLCN,ARNT,DAXX,HNF1A,,
CAMTA1,FLT1,ASPM,DDR1,HOXB13,,
CANT1,FLT3,ASPSCR1,DDR2,HRAS,,
CAPG,FOXL2,ASXL1,DHFR,IKZF1,,
CARD11,GNA11,ASXL2,DIS3,KCNH2,,
KNL1,GNAQ,ATF1,DNMT3A,KCNQ1,,
CASP8,GNAS,ATF7IP,DOT1L,KIT,,
CASR,HNF1A,ATG7,DPYD,KITLG,,
CBFA2T3,HRAS,ATM,EED,KRAS,,
CBL,IDH1,ATP6AP2,EGFR,L1CAM,,
CCNA2,IDH2,ATP7B,EMSY,LDLR,,
CCNC,INPP4B,ATP8A2,EP300,LMNA,,
CCND2,JAK1,ATR,EPHA3,LZTR1,,
CCNE1,JAK2,ATRIP,EPHB1,MAP2K1,,
CCNH,JAK3,ATRX,EPHB4,MAP2K2,,
CCNL1,JFGF14,ATXN2,ERBB2,MAX,,
CCT5,KDR,AURKA,ERBB3,MEN1,,
CD274,KEAP1,AURKB,ERBB4,MEN2A,,
CD36,KIT,AXIN1,ERCC1,MEN2B,,
CD70,KMT2A,AXIN2,ERCC2,MET,,
CD79A,KMT2C,AXL,ERCC4,MITF,,
CD79B,KMT2D,B2M,ERCC5,MLH1,,
CDC25B,KRAS,BAIAP2,ERG,MLH3,,
CDC73,LAMP1,BAP1,ERRFI1,MRE11A,,
CDH1,MAP2K1,BARD1,ESR1,MSH2,,
CDH11,MAP2K2,BAX,ETV4,MSH3,,
CDK7,MCL1,BAZ1A,ETV5,MSH6,,
CDKN1A,MDM2,BCL10,ETV6,MUTYH,,
CDKN1B,MDM2,BCL11A,EWSR1,MYBPC3,,
CDKN1C,MDM4,BCL2,EZH2,MYH1,,
CDKN2A,MEN1,BCL3,EZR,MYH11,,
CDKN2C,MET,BCL6,FAM46C,MYH7,,
CDON,MLH1,BCL9,FANCA,MYL2,,
CDT1,MLLT3,BCOR,FANCC,MYL3,,
CEBPA,MPL,BCORL1,FANCD2,NBN,,
CENPE,MRE11,BCR,FANCG,NF1,,
CEP290,MRE11A,BCS1L,FANCL,NF2,,
CEP57,MSH2,BEX4,FAS,NOP56,,
CETN2,MSH3,BIN1,FBXW7,NRAS,,
CFH,MSH6,BLM,FGF10,NSD1,,
CFTR,MTOR,BMPR1A,FGF12,NSUN2,,
CHD1,MUTYH,BMPR2,FGF14,NTHL1,,
CHD2,MYC,BPY1,FGF19,OTC,,(VCY)
CHD3,MYCL1,BPY2,FGF23,PALB2,,
CHD4,MYCN,BRAF,FGF3,PALLD,,
CHD8,MYD88,BRCA1,FGF4,PAX5,,
CHEK1,NBN,BRCA2,FGF6,PCSK9,,
CHEK2,NF1,BRD4,FGFR1,PDGFRA,,
CHN1,NF2,BRF1,FGFR2,PHOX2B,,
CIITA,NFE2L2,BRIP1,FGFR3,PKP2,,
CLK2,NOTCH1,BTG1,FGFR4,PMS1,,
CLP1,NOTCH2,BTG2,FH,PMS2,,
CNTNAP1,NOTCH3,BTK,FLCN,POLD1,,
CNTNAP2,NPM1,BUB1B,FLT1,POLE,,
COG8,NRAS,CACNA1A,FLT3,POLH,,
COL18A1,NRG1,CACNA1D,FLT4,POT1,,
COL2A1,NTRK1,CACNA1S,FOXL2,PPM1D,,
COL3A1,NTRK2,CAD,FUBP1,PRF1,,
COL4A3,NTRK3,CAMTA1,GABRA6,PRKAG2,,
COQ4,PALB2,CANT1,GATA1,PRKAR1A,,
COX6B1,PDGFRA,CAPG,GATA3,PRPF8,,
CPS1,PDGFRB,CARD11,GATA4,PRSS1,,
CRBN,PIK3CA,CASP8,GATA6,PTCH1,,
CREB3L2,PIK3CB,CASR,GID4,PTEN,,
CREBBP,PIK3R1,CBFA2T3,GNA11,PTPN11,,
CRKL,POLD1,CBFB,GNA13,RAD50,,
CRTC1,POLE,CBL,GNAQ,RAD51B,,
CRTC2,PPP2R2A,CBX3,GNAS,RAD51C,,
CST5,PTCH1,CCDC6,GRM3,RAD51D,,
CTBP1,PTEN,CCN6,GSK3B,RAD54L,,
CTCF,PTPN11,CCNA2,GSTP1,RAF1,,
CTDNEP1,RAD50,CCNC,H3F3A,RASA2,,
CTLA4,RAD51,CCND1,HDAC1,RB1,,
CTNNA1,RAD51B,CCND2,HGF,RECQL4,,
CTNND1,RAD51C,CCND3,HNF1A,REST,,
CTPS1,RAD51D,CCNE1,HRAS,RET,,
CTR9,RAD52,CCNH,HSD3B1,RHBDF2,,
CTRC,RAD54L,CCNL1,ID3,RIT1,,
CUL3,RAF1,CCT5,IDH1,RRAS,,
CUL4A,RARA,CD19,IDH2,RUNX1,,
CYLD,RB1,CD22,IGF1R,RYR1,,
CYP17A1,RBM10,CD274,IKBKE,RYR2,,
CYP19A1,RET,CD36,IKZF1,SAMD9L,,
DAPK1,RICTOR,CD38,INPP4B,SBDS,,
DCC,RIT1,CD5,IRF2,SCN5A,,
DCLRE1A,RNF43,CD70,IRF4,SDHA,,
DCLRE1B,ROS1,CD79A,IRS2,SDHAF2,,
DCLRE1C,RPS6KB1,CD79B,JAK1,SDHB,,
DCTN1,SDHA,CDC25B,JAK2,SDHC,,
DCUN1D1,SDHB,CDC73,JAK3,SDHD,,
DDB1,SETD2,CDH1,JUN,SERPINA1,,
DDB2,SMAD4,CDH11,KDM5A,SHOC2,,
DDIT3,SMARCA4,CDK12,KDM5C,SLC25A13,,
DDOST,SMARCB1,CDK4,KDM6A,SLX4,,
DDR2,SMO,CDK6,KDR,SMAD3,,
DDX3X,SPOP,CDK7,KEAP1,SMAD4,,
DDX41,SRC,CDK8,KEL,SMARCA4,,
DDX6,STK11,CDKN1A,KIT,SMARCB1,,
DEK,TFRC,CDKN1B,KLHL6,SMARCE1,,
GSDME,TMPRSS2,CDKN1C,KMT2A,SOS1,,
DHPS,TOP2A,CDKN2A,KMT2D,SOS2,,
DICER1,TP53,CDKN2B,KRAS,SPINK1,,
DIS3L2,TSC1,CDKN2C,LTK,SPRED1,,
DKC1,TSC2,CDON,LYN,SRP72,,
DKK1,VEGFA,CDT1,MAF,SRY,,
DKK3,VHL,CEACAM5,MAP2K1,STK11,,
DLC1,XRCC1,CEACAM7,MAP2K2,SUFU,,
DLD,XRCC2,CEBPA,MAP2K4,TERC,,
DMC1,,CENPE,MAP3K1,TERT,,
DMD,,CEP290,MAP3K13,TGFBR1,,
DNA2,,CEP43,MAPK1,TGFBR2,,
DNAJC11,,CEP57,MCL1,TINF2,,
DNAJC3,,CEP72,MDM2,TMEM127,,
DNM2,,CETN2,MDM4,TMEM43,,
DNMT1,,CFH,MED12,TNFRSF6,,
DNMT3B,,CFTR,MEF2B,TNFSF13B,,
DNPH1,,CHD1,MEN1,TNNI3,,
DOCK2,,CHD2,MERTK,TNNT2,,
DOCK8,,CHD3,MET,TP53,,
DPYD,,CHD4,MITF,TPCN2,,
DSCAM,,CHD7,MKNK1,TPM1,,
SEM1,,CHD8,MLH1,TSC1,,
DUSP22,,CHEK1,MPL,TSC2,,
DUSP4,,CHEK2,MRE11A,VHL,,
DUT,,CHN1,MSH2,WRN,,
E2F1,,CIITA,MSH3,WT1,,
EFTUD2,,CKB,MSH6,XPA,,
EGLN1,,CLIP1,MST1R,XPC,,
EGR1,,CLK2,MTAP,XRCC2,,
EGR2,,CLP1,MTHFR,,,
EIF2AK3,,CLTC,MTOR,,,
EIF4E,,CLUL1,MUTYH,,,
ELAC2,,CNKSR2,MYB,,,
ELANE,,CNTNAP1,MYC,,,
ELF3,,CNTNAP2,MYCL,,,
ELL,,COG8,MYCN,,,
ELN,,COL18A1,MYD88,,,
EME1,,COL1A1,NBN,,,
EME2,,COL2A1,NF1,,,
ENDOV,,COL3A1,NF2,,,
EP300,,COL4A3,NFE2L2,,,
EPAS1,,COL7A1,NFKBIA,,,
EPB41,,COQ4,NKX2-1,,,
EPHB4,,COX6B1,NOTCH1,,,
EPHX1,,CPQ,NOTCH2,,,
EPS15,,CPS1,NOTCH3,,,
ERBB2,,CRBN,NPM1,,,
ERBB3,,CREB3L2,NRAS,,,
ERBB4,,CREBBP,NT5C2,,,
ERCC1,,CRKL,NTRK1,,,
ERCC2,,CRLF2,NTRK2,,,
ERCC3,,CRTC1,NTRK3,,,
ERCC4,,CRTC2,NUTM1,,,
ERCC5,,CRYBG3,P2RY8,,,
ERCC6,,CSF1R,PALB2,,,
ERCC8,,CSF3R,PARK2,,,
ERF,,CST5,PARP1,,,
ERRFI1,,CT55,PARP2,,,
ESCO2,,CTAG1B,PARP3,,,
ESR1,,CTAG2,PAX5,,,
ESR2,,CTBP1,PBRM1,,,
ETS1,,CTBS,PDCD1,,,
ETS2,,CTCF,PDCD1LG2,,,
ETV1,,CTDNEP1,PDGFRA,,,
ETV6,,CTLA4,PDGFRB,,,
EXO5,,CTNNA1,PDK1,,,
EXOSC2,,CTNNB1,PIK3C2B,,,
EXT1,,CTNND1,PIK3C2G,,,
EXT2,,CTPS1,PIK3CA,,,
EZR,,CTR9,PIK3CB,,,
F8,,CTRC,PIK3R1,,,
FAN1,,CUL3,PIK3R2,,,
FANCA,,CUL4A,PIM1,,,
FANCB,,CXCL13,PLK1,,,
FANCC,,CYLD,PMS2,,,
FANCD2,,CYP17A1,POLD1,,,
FANCE,,CYP19A1,POLE,,,
FANCF,,DAPK1,PPARG,,,
FANCG,,DAX1,PPP2R1A,,,(NR0B1)
FANCI,,DCC,PPP2R2A,,,
FANCL,,DCLRE1A,PRDM1,,,
FANCM,,DCLRE1B,PRKAR1A,,,
FARS2,,DCLRE1C,PRKCD,,,
FASN,,DCTN1,PRKCI,,,
FAT1,,DCUN1D1,PTCH1,,,
FAT3,,DDB1,PTEN,,,
FAT4,,DDB2,PTPN11,,,
FBN2,,DDIT3,PTPRO,,,
FBXO31,,DDOST,QKI,,,
FBXW7,,DDR2,RAC1,,,
FCGR2B,,DDX3X,RAD21,,,
FDXR,,DDX41,RAD50,,,
FEN1,,DDX6,RAD51,,,
FERMT1,,DEK,RAD51B,,,
FES,,DENND2B,RAD51C,,,
FGF10,,DHPS,RAD52,,,
FGF2,,DICER1,RAD54L,,,
FGF3,,DIS3L2,RAF1,,,
FGF4,,DKC1,RARA,,,
FGF6,,DKK1,RB1,,,
FGF8,,DKK3,RBM10,,,
FH,,DLC1,REL,,,
FHIT,,DLD,RET,,,
FLCN,,DLG2,RICTOR,,,
FLI1,,DLL4,RNF43,,,
FLNA,,DMC1,ROS1,,,
FLT4,,DMD,RPTOR,,,
FMR1,,DNA2,RRM1,,,
FOSL1,,DNAJB1,RSPO2,,,
FOXC1,,DNAJC11,SDC4,,,
FOXF1,,DNAJC3,SDHA,,,
FOXO1,,DNM2,SDHB,,,
FOXO3,,DNMT1,SDHC,,,
FOXP1,,DNMT3A,SDHD,,,
FOXP3,,DNMT3B,SETD2,,,
FSTL3,,DNPH1,SF3B1,,,
FYN,,DNTT,SGK1,,,
FZR1,,DOCK2,SLC29A1,,,
GALNT12,,DOCK8,SLC34A2,,,
GALNT14,,DOT1L,SLCO1B1,,,
GALR1,,DPYD,SMAD2,,,
GAS7,,DSC2,SMAD4,,,
GATA1,,DSCAM,SMARCA4,,,
GATA2,,DSG2,SMARCB1,,,
GATA4,,DSP,SMO,,,
GATA6,,DTL,SNCAIP,,,
GEN1,,DTX2,SOCS1,,,
GFI1,,DUSP22,SOX9,,,
GJA1,,DUSP4,SPARC,,,
GJB2,,DUSP6,SPEN,,,
GLI1,,DUT,SPOP,,,
GLI2,,E2F1,SRC,,,
GMPPB,,EEF1A1,STAG2,,,
GNA11,,EFTUD2,STAT3,,,
GNA13,,EGFR,STK11,,,
GNAQ,,EGLN1,STK11IP,,,
GNAS,,EGR1,SUFU,,,
GNB1L,,EGR2,SULT1A1,,,
GNMT,,EHD1,SYK,,,
GOLGA5,,EIF2AK3,TBX3,,,
GORAB,,EIF4E,TEK,,,
GPC3,,ELAC2,TGFBR2,,,
GPHN,,ELANE,TIPARP,,,
GPSM2,,ELF1,TMPRSS2,,,
GREM1,,ELF3,TNFAIP3,,,
GRHL2,,ELL,TNFRSF14,,,
GRIN2A,,ELN,TOP1,,,
GSTM1,,ELP1,TOP2A,,,
GSTT1,,EME1,TOP2B,,,
GTF2E2,,EME2,TP53,,,
GTF2H1,,EML4,TPMT,,,
GTF2H3,,EMSY,TSC1,,,
GTF2H4,,ENDOV,TSC2,,,
GTF2H5,,EP300,TYMP,,,
GTF3C1,,EP400,TYRO3,,,
H19,,EPAS1,U2AF1,,,
H2AX,,EPB41,VEGFA,,,
H3-3A,,EPCAM,VHL,,,
HACE1,,EPHA2,WHSC1,,,
HCFC1,,EPHA6,WHSC1L1,,,
HDAC3,,EPHB4,WT1,,,
HDAC4,,EPHX1,XPA,,,
HELQ,,EPOR,XPC,,,
HERC2,,EPS15,XPO1,,,
HFM1,,ERBB2,XRCC1,,,
HGF,,ERBB2,XRCC2,,,fusion
HINT1,,ERBB3,ZNF217,,,
HIRA,,ERBB4,ZNF703,,,
H3C3,,ERCC1,,,,
HLTF,,ERCC2,,,,
HMCES,,ERCC3,,,,
HMGA2,,ERCC4,,,,
HMMR,,ERCC5,,,,
HNF1A,,ERCC6,,,,
HOXB13,,ERCC6L,,,,
HOXD13,,ERCC8,,,,
HRAS,,ERF,,,,
HTRA1,,ERG,,,,
HTRA2,,ERI1,,,,
HUS1,,ERRFI1,,,,
IDH1,,ESCO2,,,,
IDH2,,ESR1,,,,
IFNGR1,,ESR2,,,,
IGF1,,ETS1,,,,
IGF2,,ETS2,,,,
IGF2R,,ETV1,,,,
IGFBP3,,ETV4,,,,
ELP1,,ETV5,,,,
IKZF1,,ETV6,,,,
IL17RD,,EWSR1,,,,
IL2,,EXO1,,,,
IL21R,,EXO5,,,,
IL7R,,EXOSC2,,,,
ILK,,EXT1,,,,
INO80,,EXT2,,,,
INPP4B,,EZH2,,,,
INSR,,EZR,,,,
INTS6,,F8,,,,
IRF1,,FAAP100,,,,
IRF2,,FAAP20,,,,
IRF4,,FAAP24,,,,
IRF6,,FAH,,,,
IRF8,,FAM133B,,,,
ITGA6,,FAN1,,,,
ITGA7,,FANCA,,,,
ITGAV,,FANCB,,,,
ITGB3,,FANCC,,,,
ITGB5,,FANCD2,,,,
ITK,,FANCE,,,,
ITPA,,FANCF,,,,
JAG1,,FANCG,,,,
JAK2,,FANCI,,,,
JAK3,,FANCL,,,,
JAZF1,,FANCM,,,,
JUN,,FARS2,,,,
JUNB,,FAS,,,,(TNFRSF6)
KANK1,,FASN,,,,
KAT6A,,FAT1,,,,
KAT6B,,FAT3,,,,
KCNH2,,FAT4,,,,
KCNJ5,,FATE1,,,,
KDM2B,,FBN1,,,,
KDM3B,,FBN2,,,,
KDM5C,,FBXO31,,,,
KEAP1,,FBXO32,,,,
KIF14,,FBXW7,,,,
KIF1B,,FCER2,,,,
KIT,,FCGR2B,,,,
KITLG,,FDXR,,,,
KL,,FEN1,,,,
KLF4,,FERMT1,,,,
KLF5,,FES,,,,
KLF6,,FGF1,,,,
KMT2C,,FGF10,,,,
KMT2D,,FGF14,,,,
KRAS,,FGF19,,,,
KRIT1,,FGF2,,,,
LAMA2,,FGF23,,,,
LAMC2,,FGF3,,,,
LATS1,,FGF4,,,,
LATS2,,FGF5,,,,
LCK,,FGF6,,,,
LEPR,,FGF7,,,,
LGI1,,FGF8,,,,
LHX4,,FGF9,,,,
LIFR,,FGFR1,,,,
LIG1,,FGFR2,,,,
LIG3,,FGFR3,,,,
LIG4,,FGFR4,,,,
LMO1,,FH,,,,
LMO2,,FHIT,,,,
LONP1,,FLCN,,,,
LOX,,FLI1,,,,
LRIG3,,FLNA,,,,
LRP1B,,FLT1,,,,
LRP6,,FLT3,,,,
LRPPRC,,FLT4,,,,
LRRK2,,FMR1,,,,
LYL1,,FN1,,,,
LZTR1,,FNDC3B,,,,
MAD1L1,,FNIP2,,,,
MAD2L2,,FOLR1,,,,
MAFB,,FOSL1,,,,
MAGI2,,FOXC1,,,,
MAP2K1,,FOXF1,,,,
MAP2K4,,FOXL2,,,,
MAP3K1,,FOXO1,,,,
MAP3K14,,FOXO3,,,,
MAPK1,,FOXP1,,,,
MAX,,FOXP3,,,,
MBD4,,FSTL3,,,,
MC1R,,FUBP1,,,,
MCM8,,FUS,,,,
MCPH1,,FXYD5,,,,
MDC1,,FYN,,,,
MED12,,FZR1,,,,
MED13,,G6PD,,,,
MED17,,GAB1,,,,
MED23,,GALNT12,,,,
MEF2A,,GALNT14,,,,
MEF2C,,GALR1,,,,
MEG3,,GAPDH,,,,
MEN1,,GAS7,,,,
MERTK,,GATA1,,,,
MFN2,,GATA2,,,,
MFSD2A,,GATA3,,,,
MGMT,,GATA4,,,,
MIB1,,GATA6,,,,
MLF1,,GBA,,,,
PMS1,,GEN1,,,,
MLH3,,GET1,,,,
MLLT1,,GFI1,,,,
MLLT10,,GJA1,,,,
MLLT11,,GJB2,,,,
MLLT6,,GLA,,,,
MMP2,,GLI1,,,,
MMS19,,GLI2,,,,
MN1,,GMPPB,,,,
MNAT1,,GNA11,,,,
MPG,,GNA13,,,,
MPL,,GNAQ,,,,
MPLKIP,,GNAS,,,,
MRE11,,GNB1L,,,,
MRPS22,,GNMT,,,,
MSH2,,GOLGA5,,,,
MSH3,,GORAB,,,,
MSR1,,GOT1,,,,
MST1,,GPC3,,,,
MTAP,,GPHN,,,,
MTHFR,,GPSM2,,,,
mTOR,,GPX4,,,,
MUC1,,GREB1,,,,
MUTYH,,GREM1,,,,
MVK,,GRHL2,,,,
MYBBP1A,,GRIN2A,,,,
MYBL2,,GSDME,,,,
MYCN,,GSK3B,,,,
MYD88,,GSTM1,,,,
MYH10,,GSTT1,,,,
MYH11,,GTF2E2,,,,
MYH14,,GTF2H1,,,,
MYH9,,GTF2H2,,,,
MYO18B,,GTF2H3,,,,
NABP2,,GTF2H4,,,,
NALCN,,GTF2H5,,,,
NBEA,,GTF3C1,,,,
NBN,,GUSB,,,,
NCF2,,H19,,,,
NCOA1,,H2AX,,,,
NCOA3,,H3-3A,,,,
NCOA4,,H3C3,,,,
NDE1,,HACE1,,,,
NDRG1,,HCFC1,,,,
NDUFS3,,HDAC3,,,,
NEB,,HDAC4,,,,
NEIL1,,HDAC6,,,,
NEIL2,,HELQ,,,,
NEIL3,,HERC2,,,,
NF1,,HEY1,,,,
NFE2L2,,HFE,,,,
NFKB1,,HFM1,,,,
NFKB2,,HGF,,,,
NIN,,HIF1A,,,,
NIPBL,,HINT1,,,,
NKX2-1,,HIRA,,,,
NKX3-1,,HLTF,,,,
NLRP1,,HMBS,,,,
NLRP3,,HMCES,,,,
NONO,,HMGA2,,,,
NOTCH1,,HMMR,,,,
NOTCH2,,HNF1A,,,,
NOTCH3,,HOXA10,,,,
NPRL2,,HOXA9,,,,
NR3C1,,HOXB13,,,,
NR4A3,,HOXD13,,,,
NRAS,,HPRT1,,,,
NSD1,,HRAS,,,,
NSUN2,,HSP90AB1,,,,
NTHL1,,HSPA8,,,,
NUP93,,HTRA1,,,,
OGG1,,HTRA2,,,,
OGT,,HUS1,,,,
OLIG2,,HUWE1,,,,
OPCML,,ICOS,,,,
OSGEP,,IDH1,,,,
PALB2,,IDH2,,,,
PALLD,,IFNGR1,,,,
PARG,,IGF1,,,,
PRKN,,IGF1R,,,,
PARP1,,IGF2,,,,
PARP2,,IGF2R,,,,
PARP3,,IGFBP3,,,,
PARPBP,,IKZF1,,,,
PATZ1,,IL17RD,,,,
PAX2,,IL2,,,,
PAX4,,IL21R,,,,
PAX5,,IL7R,,,,
PAX6,,ILK,,,,
PAXIP1,,INO80,,,,
PBRM1,,INPP4B,,,,
PBX1,,INSR,,,,
PC,,INTS6,,,,
PCM1,,IPO8,,,,
PCNA,,IRF1,,,,
PCYT1A,,IRF2,,,,
PDCD1,,IRF4,,,,
PDGFB,,IRF6,,,,
PDGFRA,,IRF8,,,,
PDS5B,,ITGA6,,,,
PDX1,,ITGA7,,,,
PHLPP1,,ITGAV,,,,
PHOX2B,,ITGB3,,,,
PIGA,,ITGB5,,,,
PIK3CA,,ITK,,,,
PIK3CD,,ITPA,,,,
PIK3CG,,ITPR2,,,,
PIK3R2,,JAG1,,,,
PIK3R3,,JAK1,,,,
PIM1,,JAK2,,,,
PKD1,,JAK3,,,,
PLCB1,,JAZF1,,,,
PLCE1,,JUN,,,,
PLCG2,,JUNB,,,,
PLEC,,JUP,,,,
PLEKHG2,,KANK1,,,,
PLK2,,KANSL1,,,,
PMS2,,KAT6A,,,,
PMS2P3,,KAT6B,,,,
PNKP,,KCNH2,,,,
PNN,,KCNJ5,,,,
PNPT1,,KCNQ1,,,,
POLA1,,KDM2B,,,,
POLB,,KDM3B,,,,
POLD1,,KDM5C,,,,
POLD2,,KDM5D,,,,
POLD3,,KDM6A,,,,
POLD4,,KDR,,,,
POLE,,KEAP1,,,,
POLE2,,KIF13B,,,,
POLE3,,KIF14,,,,
POLE4,,KIF1B,,,,
POLG,,KIF5B,,,,
POLH,,KIT,,,,
POLI,,KITLG,,,,
POLK,,KL,,,,
POP1,,KLF4,,,,
POR,,KLF5,,,,
POT1,,KLF6,,,,
POU2AF1,,KMT2A,,,,
PPA2,,KMT2C,,,,
PPARG,,KMT2D,,,,
PPM1D,,KNL1,,,,
PPP2R1A,,KRAS,,,,
PRDM1,,KRIT1,,,,
PRDM16,,L1CAM,,,,
PRDM2,,LAMA2,,,,
PRF1,,LAMC2,,,,
PRICKLE1,,LAMP1,,,,
PRIMPOL,,LATS1,,,,
PRKAR1A,,LATS2,,,,
PRKCD,,LCK,,,,
PRKCI,,LDLR,,,,
PRKD1,,LEPR,,,,
PRKDC,,LGI1,,,,
PRODH,,LHX4,,,,
PRPF19,,LIFR,,,,
PRRX1,,LIG1,,,,
PRSS1,,LIG3,,,,
PRX,,LIG4,,,,
PTCH2,,LITAF,,,,
PTEN,,LMNA,,,,
PTPN11,,LMO1,,,,
PTPN2,,LMO2,,,,
PTPN23,,LMO7,,,,
PTPN6,,LONP1,,,,
PTPRC,,LOX,,,,
PTPRD,,LRIG3,,,,
PTPRJ,,LRP1B,,,,
PTPRK,,LRP5,,,,
PTTG1,,LRP6,,,,
PYGL,,LRPPRC,,,,
RAD21,,LRRK2,,,,
RAD23A,,LYL1,,,,
RAD23B,,LYN,,,,
RAD50,,LZTR1,,,,
